COMCODE,COURSE_NO,TITLE,L,P,U,STAT,SEC,INSTRUCTOR_TIMING_ROOM,EXAM_DETAILS
022983,BITS K101,"Physical Fitness, Health Well-being and Creativity I 1 F 11 12",,,,,,,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,L,1,SANJAY KUMAR W 11 LT4,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,L,2,Sanjay Kumar TH 11 LT4,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,L,3,Sanjay Kumar F 11 LT4,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,1,Arun V Kulkarni TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,2,Debasis Patnaik TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,3,Ganesh Madhav Bapat TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,4,Kizheppatt Vipin TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,5,Mali Kiran Dinkar TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,6,Rajesh Barik TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,7,Rajiv Kumar Chaturvedi TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,8,Ramprasad Joshi TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,9,Ranjan Dey TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,10,Saurabh Chandrakant Patankar TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,11,Sharad Sontakke TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,12,Sonal Ayakar TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,13,Subhadeep Banerjee TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,T,14,Sumit Biswas TBA C403,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,I,1,Anirban Roy,
022861,BITS F102,INNOVATION AND DESIGN THINKING,,,1,I,2,Saroj Sundar Baral,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,L,1,AVINASH KUMAR MEHTA / Iniyan Thiruselvam N / Prasad Vinayak Patil / Rahul Palulli T 1 F 7 LT4 Saturday TBA,"16/05/26 (AN) | 07/03/26,"
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,L,2,Iniyan Thiruselvam N / Prasad Vinayak Patil / Saurabh Tiwari /Varinder Singh T 9 F 1 LT4,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,1,"Sandeep Jose , Saurabh Tiwari M 8 9 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,1,TH 2 3 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,2,"Sandeep Jose , Saurabh Tiwari M 8 9 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,2,F 4 5 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,3,"Avinash Kumar Mehta , Rahul Palulli W 4 5 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,3,M 4 5 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,4,"Avinash Kumar Mehta , Rahul Palulli W 4 5 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,4,F 4 5 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,5,"Nilesh Dadasaheb Pawar , Sandeep Jose W 8 9 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,5,M 8 9 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,6,"Nilesh Dadasaheb Pawar , Sandeep Jose W 8 9 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,6,M 2 3 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,7,"Avinash Kumar Mehta , Nilesh Dadasaheb Pawar F 2 3 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,7,W 2 3 WS,
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,8,"Avinash Kumar Mehta , Nilesh Dadasaheb Pawar F 2 3 CC 219",
022862,BITS F103,ENGINEERING DESIGN & PROTOTYPING,,,4,P,8,M 2 3 WS,
021004,BITS F111,THERMODYNAMICS,3,0,3,L,1,Saurabh Tiwari / Shibu Clement M W 4 LT4,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
021004,BITS F111,THERMODYNAMICS,3,0,3,T,11,Saurabh Tiwari / Shibu Clement F 4 TH 1 LT4,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,12,Teny Theresa John F 4 TH 1 C401,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,13,Aabhaas Vineet Mallik F 4 TH 1 C307,
021004,BITS F111,THERMODYNAMICS,3,0,3,L,2,MRUNALINI KAWADUJI GAYDHANE / Ranjan Dey M W 8 LT3,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,21,Mrunalini Kawaduji Gaydhane / Ranjan Dey F 8 TH 1 LT3,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,22,Samarshi Chakraborty F 8 TH 1 DLT6,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,23,Manas Ranjan Behera F 8 TH 1 A508,
021004,BITS F111,THERMODYNAMICS,3,0,3,L,3,Jayadevan K P / Nilesh Dadasaheb Pawar T TH 4 LT2,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,31,Jayadevan K P / Nilesh Dadasaheb Pawar W 1 TH 1 LT2,
021004,BITS F111,THERMODYNAMICS,3,0,3,T,32,Rudranil Basu W 1 TH 1 DLT8,
021860,BITS F114,GENERAL MATHEMATICS II,,,3,L,1,PRASANNA KUMAR N TBA TBA TBA,
021632,BITS F225,INTRODUCTION TO ENVIRONMENTAL STUDIES 3 0 3 L 1,,,,,,,30/04/25 (FN) TBA
022517,BITS F232,FOUND OF DATA STRUC & ALGO,3,1,4,L,1,BHARAT M DESHPANDE M W F 9 LT2,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
022517,BITS F232,FOUND OF DATA STRUC & ALGO,3,1,4,P,1,Bharat M Deshpande M 11 12 CC 219,
022752,BITS F241,SYSTEMS ENGINEERING PRINCIPLES,,,3,L,1,RAMPRASAD JOSHI W 4 L201 TBA TBA,
021334,BITS F312,NEURAL NETWORKS AND FUZZY LOGIC,3,0,3,L,1,SUJITH THOMAS M W F 4 DLT6,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021511,BITS F316,NONLINEAR DYNAMICS AND CHAOS,3,0,3,L,1,GAURAV DAR M T 7 TH 5,"C302 07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
022193,BITS F317,THEORETICAL NEUROSCIENCE,3,0,3,L,1,TOBY JOSEPH T TH 10 M 7 C404 BITS F235 DIGITAL FUNDAMENTALS OES 4 L 1 TBA M 3 4 L201 BITS F235 DIGITAL FUNDAMENTALS OES 4 L 1 TBA F 3 4 TBA,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
022336,BITS F327,ARTIFICIAL INTELLIGENCE FOR ROBOTICS,2,1,3,L,1,PRASAD VINAYAK PATIL M W F 8 A604,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
022336,BITS F327,ARTIFICIAL INTELLIGENCE FOR ROBOTICS,2,1,3,P,1,Prasad Vinayak Patil,
021336,BITS F364,HUMAN â€“ COMPUTER INTERACTION,3,0,3,L,1,SURJYA GHOSH T TH 10 M 7 C306,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
021791,BITS F382,READING COURSE,,,3,R,1,TINCY LIS THOMAS,
021337,BITS F386,QUANTUM INFORMATION AND COMPUTATION,3,0,3,L,1,SANJIB DEY M W F 8 C401,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021248,BITS F415,INTRODUCTION TO MEMS,3,1,4,L,1,DEVENDRA GOKUL PATIL M W F 4 A508,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021248,BITS F415,INTRODUCTION TO MEMS,3,1,4,P,1,Devendra Gokul Patil,
021808,BITS F416,INTRO TO NANO SCIENCE,3,0,3,L,1,SUTAPA ROY RAMANAN M W F 9 A503,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021593,BITS F421T,THESIS,,,16,R,1,GAURAV DAR,
021616,BITS F422T,THESIS,,,16,R,1,GAURAV DAR,
021617,BITS F423T,THESIS,,,9,R,1,GAURAV DAR,
021619,BITS F424T,THESIS,,,9,R,1,GAURAV DAR,
022434,BITS F452,BLOCKCHAIN TECHNOLOGY,3,0,3,L,1,SANJAY KUMAR SAHAY T TH 7 8 D103,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021796,BITS F462,RENEWABLE ENERGY,3,0,3,L,1,MUKUND KESHAVRAO DESHMUKH T TH 4 W 1 C308,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021338,BITS F463,CRYPTOGRAPHY,3,0,3,L,1,SUBHADIP SINGHA M W F 8 DLT5,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021339,BITS F464,MACHINE LEARNING,3,0,3,L,1,ANAND NARASIMHAMURTHY M W F 9 DLT7,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
020499,BITS G511,ADVANCED PROJECT,,,5,R,1,MANOJ KUMAR PANDEY,
020547,BITS G513,STUDY IN ADVANCED TOPICS,,,5,R,1,MANOJ KUMAR PANDEY,
020754,BITS G529,RESEARCH PROJECT I,,,6,R,1,MANOJ KUMAR PANDEY,
020755,BITS G539,RESEARCH PROJECT II,,,6,R,1,MANOJ KUMAR PANDEY,
022003,BITS G540,RESEARCH PRACTICE,0,0,4,R,1,MANOJ KUMAR PANDEY,
020009,BITS G553,REAL TIME SYSTEMS,,,5,L,1,BIJU K RAVEENDRAN M W F 3 D103,"06/05/26 (FN) | 10/03/26, | Tuesday | 9:30 AM - | 11:00 AM"
020501,BITS G554,DATA COMPRESSION,3,1,4,L,1,HARIKRISHNAN N B M W 4 D104,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
020501,BITS G554,DATA COMPRESSION,3,1,4,P,1,Harikrishnan N B F 4 5 CC 219,
022164,BITS G562T,DISSERTATION,,,16,R,1,MANOJ KUMAR PANDEY,
022165,BITS G563T,DISSERTATION,,,16,R,1,MANOJ KUMAR PANDEY,
022333,BITS G565,DISSERTATION,,,5,R,1,MANOJ KUMAR PANDEY,
020753,BITS G619,PROFESSIONAL PRACTICE,,,4,R,1,MANOJ KUMAR PANDEY,
020801,BITS G620,PROFESSIONAL PRACTICE I,,,4,R,1,MANOJ KUMAR PANDEY,
020803,BITS G621,PROFESSIONAL PRACTICE II,,,3,R,1,MANOJ KUMAR PANDEY,
020756,BITS G629T,DISSERTATION,,,16,R,1,MANOJ KUMAR PANDEY,
020757,BITS G649,READING COURSE,,,5,R,1,MANOJ KUMAR PANDEY,
020601,BITS G654,ADV INSTRUMENTATION TECH,,,5,R,1,MANOJ KUMAR PANDEY,
021180,CHE F241,HEAT TRANSFER,3,0,3,L,1,SUTAPA ROY RAMANAN / Upasana Mahanta M W F 4 A503,"13/05/26 (AN) | 13/03/26, | Friday | 11:30 AM - | 1:00 PM"
021180,CHE F241,HEAT TRANSFER,3,0,3,T,1,Sutapa Roy Ramanan / Upasana Mahanta T 9 A503,
021181,CHE F242,NUMERICAL METHODS FOR CHEMICAL ENGINEERS,3,0,3,L,1,PARAMITA HALDAR M W F 5 A503,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021181,CHE F242,NUMERICAL METHODS FOR CHEMICAL ENGINEERS,3,0,3,T,1,Paramita Haldar F 7 A503,
021182,CHE F243,MATERIAL SCIENCE & ENGINEERING,3,0,3,L,1,RICHA SINGHAL T TH 4 W 1 A503,"11/05/26 (AN) | 14/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021182,CHE F243,MATERIAL SCIENCE & ENGINEERING,3,0,3,T,1,Richa Singhal TH 9 A503,
021183,CHE F244,SEPARATION PROCESSES I,3,0,3,L,1,SAROJ SUNDAR BARAL / Manas Ranjan Behera T TH 5 M 10 A503,"06/05/26 (AN) | 10/03/26, | Tuesday | 11:30 AM - | 1:00 PM"
021183,CHE F244,SEPARATION PROCESSES I,3,0,3,T,1,Saroj Sundar Baral / Manas Ranjan Behera M 1 A503,
021653,CHE F266,STUDY PROJECT,,,3,R,1,SAMPATRAO D MANJARE,
022615,CHE F315,MACHINE LEARNING FOR CHEMICAL ENGINEERS,3,0,3,L,1,RIJU DE T TH 2 F 10 A503,"08/05/26 (AN) | 11/03/26, | Wednesday | 11:30 AM - | 1:00 PM"
021188,CHE F341,CHEMICAL ENGG LAB II,0,3,3,P,1,"SAURABH CHANDRAKANT PATANKAR , Bibek Uprety , Jegatha Nambi Krishnan , Manjuri Kumar , Paramita Haldar , Samarshi Chakraborty , Sundari R T TH 7 8 9",
021189,CHE F342,PROCESS DYN & CONTROL,3,0,3,L,1,"AMOL DESHPANDE , Bibek Uprety T TH 3 W 10 A605","11/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
021189,CHE F342,PROCESS DYN & CONTROL,3,0,3,T,1,Amol Deshpande / Bibek Uprety F 1 A605,
021190,CHE F343,PROCESS DES PRINCIPLE II,3,0,3,L,1,SRINIVAS KRISHNASWAMY / Puneet Siwach M W F 2 A605,"06/05/26 (FN) | 10/03/26, | Tuesday | 9:30 AM - | 11:00 AM"
021190,CHE F343,PROCESS DES PRINCIPLE II,3,0,3,T,1,Srinivas Krishnaswamy / Puneet Siwach T 1 A605,
021668,CHE F366,LABORATORY PROJECT,,,3,R,1,SAMPATRAO D MANJARE,
021738,CHE F367,LABORATORY PROJECT,,,3,R,1,SAMPATRAO D MANJARE,
021687,CHE F376,DESIGN PROJECT,,,3,R,1,SAMPATRAO D MANJARE,
021754,CHE F377,DESIGN PROJECT,,,3,R,1,SAMPATRAO D MANJARE,
021206,CHE F411,ENVIRONMENTAL POLLUTION CONTROL,3,0,3,L,1,SAMPATRAO D MANJARE / Anirban Roy M W F 3 A503,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
021207,CHE F412,PROCESS EQUIPMENT DESIGN,3,0,3,L,1,SUNDARI R M W F 4 A502,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021204,CHE F413,PROCESS PLANT SAFETY,3,0,3,L,1,SAROJ SUNDAR BARAL M W F 5 A502,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021201,CHE F414,TRANSPORT PHENOMENA,3,0,3,L,1,ASIMA SHAUKAT T TH 5 M 10 A502,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021203,CHE F419,CHEMICAL PROCESS TECHNOLOGY,3,0,3,L,1,JEGATHA NAMBI KRISHNAN T TH 4 W 1 A505,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022306,CHE F424,RHEOLOGY OF COMPLEX FLUIDS,3,0,3,L,1,ASIMA SHAUKAT M W F 8 A503,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021209,CHE F491,SPECIAL PROJECTS,,,3,R,1,SAMPATRAO D MANJARE,
020847,CHE G522,POLYMER TECHNOLOGY,3,1,4,L,1,MANJURI KUMAR M W F 4 A506,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
020847,CHE G522,POLYMER TECHNOLOGY,3,1,4,P,1,Manjuri Kumar,
022031,CHE G532,ALTERNATE ENERGY RESOURCES,3,1,4,L,1,ABHISHEK SHARMA M W F 8 A506,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
022031,CHE G532,ALTERNATE ENERGY RESOURCES,3,1,4,P,1,Abhishek Sharma,
022152,CHE G558,CHEMICAL PROCESS OPTIMIZATION,,,4,L,1,RIJU DE M W F 3 A505,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
020729,CHE G641,REACTION ENGINEERING,,,5,L,1,SRINIVAS KRISHNASWAMY M W F 9 A506,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,L,1,Bhavana P / Raghu Nath Behera / Subhasish Roy M W 3 LT3,"14/05/26 (AN) | 13/03/26, | Friday | 2:00 PM - | 3:30 PM"
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,L,2,Bhavana P / Raghu Nath Behera / Subhasish Roy T TH 3 LT3,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,1,Rabi Narayan Panda F 3 A501,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,2,Sudipta Chatterjee F 3 C404,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,3,Vankayala Kiran F 3 A603,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,4,Woormileela Sinha F 3 A601,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,5,Rabi Narayan Panda W 10 A503,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,6,Saurav Bhattacharya TH 9 C402,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,7,Subhadeep Banerjee W 10 C301,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,T,8,Sandip Kumar Nandi W 10 A601,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,1,Jayadevan K P M 2 3,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,2,UTTARA BASU M 4 5,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,3,Amrita Chatterjee T 2 3,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,4,Rashmi Chauhan T 4 5,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,5,Sudipta Chatterjee W 2 3,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,6,Woormileela Sinha W 4 5,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,7,Mainak Banerjee TH 2 3,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,8,Subhasish Roy TH 4 5,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,9,Narendra Nath Ghosh F 2 3,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,10,Saurav Bhattacharya F 4 5,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,11,Uttara Basu F 7 8,
022864,CHEM F101,FUNDAMENTALS OF CHEMISTRY,,,3,P,12,Anjan Chattopadhyay F 9 10,
021006,CHEM F110,CHEMISTRY LABORATORY,,,1,P,1,JAYADEVAN K P TBA,
021007,CHEM F111,GENERAL CHEMISTRY,,,3,L,1,TINCY LIS THOMAS TBA TBA TBA,
021569,CHEM F223,COLLOID AND SURFACE CHEMISTRY,3,0,3,L,1,RAGHU NATH BEHERA T TH 5 M 10 C305,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021554,CHEM F241,INORGANIC CHEMISTRY II,3,0,3,L,1,SAURAV BHATTACHARYA / Woormileela Sinha T TH 4 W 1 A603,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021554,CHEM F241,INORGANIC CHEMISTRY II,3,0,3,T,1,Saurav Bhattacharya / Woormileela Sinha M 3 A502,
021555,CHEM F242,CHEMICAL EXPER I,0,3,3,P,1,"AMRITA CHATTERJEE , Mainak Banerjee , Sanjay Kumar T TH 7 8 9 F 7 TBA TBA",
021556,CHEM F243,ORGANIC CHEMISTRY II,3,0,3,L,1,SUBHASISH ROY / Rashmi Chauhan / Sanjay Kumar M W F 9 A603,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021556,CHEM F243,ORGANIC CHEMISTRY II,3,0,3,T,1,Subhasish Roy / Rashmi Chauhan / Sanjay Kumar F 3 A502,
021557,CHEM F244,PHYSICAL CHEMISTRY III,3,0,3,L,1,ANJAN CHATTOPADHYAY / Raghu Nath Behera M W F 5 C306,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
021557,CHEM F244,PHYSICAL CHEMISTRY III,3,0,3,T,1,Anjan Chattopadhyay / Raghu Nath Behera W 10 C307,
021654,CHEM F266,STUDY PROJECT,,,3,R,1,TINCY LIS THOMAS,
021570,CHEM F323,BIOPHYSICAL CHEMISTRY,3,0,3,L,1,SANDIP KUMAR NANDI / Raviprasad Aduri M W F 4 C305,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021572,CHEM F325,POLYMER CHEMISTRY,3,0,3,L,1,RASHMI CHAUHAN / Narendra Nath Ghosh M W F 4 A501,"10/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
