COMCODE,COURSE_NO,TITLE,L,P,U,STAT,SEC,INSTRUCTOR_TIMING_ROOM,EXAM_DETAILS
021575,CHEM F326,SOLID STATE CHEMISTRY,3,0,3,L,1,RABI NARAYAN PANDA M W F 8 A603,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021577,CHEM F327,ELECTROCHEMISTRY: FUNDAMENTALS AND APPLICATIONS,3,0,3,L,1,VANKAYALA KIRAN / Bhavana P T TH 5 M 10 C306,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021579,CHEM F328,SUPRAMOLECULAR CHEMISTRY,3,0,3,L,1,MAINAK BANERJEE / Amrita Chatterjee M W F 4 A603,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021561,CHEM F341,CHEMICAL EXPERIMENTATION II,0,4,4,P,1,"VANKAYALA KIRAN , Narendra Nath Ghosh , Prakash Halan , Sandip Kumar Nandi , Woormileela Sinha M W 7 8 9",
021562,CHEM F342,ORGANIC CHEMISTRY IV,3,0,3,L,1,TINCY LIS THOMAS / Subhadeep Banerjee M W F 3 C402,"15/05/26 (FN) | 15/03/26, | Sunday | 9:30 AM - | 11:00 AM"
021562,CHEM F342,ORGANIC CHEMISTRY IV,3,0,3,T,1,Tincy Lis Thomas / Subhadeep Banerjee F 8 C402,
021563,CHEM F343,INORGANIC CHEMISTRY III,3,0,3,L,1,SUDIPTA CHATTERJEE / Prakash Halan / Uttara Basu T TH 3 W 10 A603,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
021563,CHEM F343,INORGANIC CHEMISTRY III,3,0,3,T,1,Sudipta Chatterjee / Prakash Halan / Uttara Basu TH 1 A603,
021669,CHEM F366,LABORATORY PROJECT,,,3,R,1,TINCY LIS THOMAS,
021739,CHEM F367,LABORATORY PROJECT,,,3,R,1,TINCY LIS THOMAS,
021688,CHEM F376,DESIGN PROJECT,,,3,R,1,TINCY LIS THOMAS,
021755,CHEM F377,DESIGN PROJECT,,,3,R,1,TINCY LIS THOMAS,
021578,CHEM F414,BIO AND CHEMICAL SENSORS,3,0,3,L,1,SUNIL BHAND M W F 8 C305,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021713,CHEM F491,SPECIAL PROJECT,,,3,R,1,BHAVANA P,
022167,BITS G661,RESEARCH METHODOLOGY I,,,5,R,1,"MANOJ KUMAR PANDEY, Saurabh Chandrakant Patankar",
021094,CS F211,DATA STRUCTURES & ALGORITHMS,3,1,4,L,1,ANIKET BASU ROY/ Limaye Girija Deepak M W F 4 LT1,"06/05/26 (AN) | 10/03/26, | Tuesday | 11:30 AM - | 1:00 PM"
021094,CS F211,DATA STRUCTURES & ALGORITHMS,3,1,4,P,1,"Aniket Basu Roy, Limaye Girija Deepak, Siddharth Gupta F 6 7 CC 219",
021094,CS F211,DATA STRUCTURES & ALGORITHMS,3,1,4,P,2,TBA,
021095,CS F212,DATABASE SYSTEMS,3,1,4,L,1,SHUBHANGI GAWALI/ A Baskar T TH 8 M 10 LT1,"13/05/26 (AN) | 13/03/26, | Friday | 11:30 AM - | 1:00 PM"
021095,CS F212,DATABASE SYSTEMS,3,1,4,P,1,Shubhangi Gawali/ A Baskar TH 4 5 CC 219,
021313,CS F241,MICROPROCESSORS & INTERFACING,3,1,4,L,1,MANIDEEPA MUKHERJEE BHAKAT/ Gargi Sanket Prabhu M W 5 TH 9 LT1,"11/05/26 (AN) | 14/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021313,CS F241,MICROPROCESSORS & INTERFACING,3,1,4,T,1,Manideepa Mukherjee Bhakat/ Gargi Sanket Prabhu M 1 LT1,
021313,CS F241,MICROPROCESSORS & INTERFACING,3,1,4,P,1,"Manideepa Mukherjee Bhakat, Gargi Sanket Prabhu T 4 5 CC 219",
021655,CS F266,STUDY PROJECT,,,3,R,1,BHARAT M DESHPANDE,
021320,CS F303,COMPUTER NETWORKS,3,1,4,L,1,SOUGATA SEN T TH 3 W 10 LT1,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
021320,CS F303,COMPUTER NETWORKS,3,1,4,P,1,Anirban Das M 1 2 CC 219,
021321,CS F314,SOFTWARE DEVELOPMENT FOR PORTABLE DEVICES,2,1,3,L,1,SWAROOP JOSHI W 4 5 C301,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021321,CS F314,SOFTWARE DEVELOPMENT FOR PORTABLE DEVICES,2,1,3,P,1,Swaroop Joshi F 4 C301,
022266,CS F320,FOUNDATIONS OF DATA SCIENCE,3,0,3,L,1,SNEHANSHU SAHA M W F 8 DLT8,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
022624,CS F321,SYSTEM SECURITY,3,0,3,L,1,KUNAL KISHORE KORGAONKAR M W F 5 C307,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021318,CS F363,COMPILER CONSTRUCTION,2,1,3,L,1,SANTONU SARKAR T 1 2 LT1,"06/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
021318,CS F363,COMPILER CONSTRUCTION,2,1,3,P,1,Santonu Sarkar TH 1 2 LT1,
021319,CS F364,DESIGN & ANAL OF ALGO,3,0,3,L,1,BHARAT M DESHPANDE M W F 3 LT1,"11/05/26 (FN) | 10/03/26, | Tuesday | 9:30 AM - | 11:00 AM"
021670,CS F366,LABORATORY PROJECT,,,3,R,1,BHARAT M DESHPANDE,
021740,CS F367,LABORATORY PROJECT,,,3,R,1,BHARAT M DESHPANDE,
021315,CS F372,OPERATING SYSTEMS,3,0,3,L,1,BIJU K RAVEENDRAN T TH 5 M 10 DLT6,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021315,CS F372,OPERATING SYSTEMS,3,0,3,T,1,Biju K Raveendran TH 11 DLT6,
021689,CS F376,DESIGN PROJECT,,,3,R,1,BHARAT M DESHPANDE,
021756,CS F377,DESIGN PROJECT,,,3,R,1,BHARAT M DESHPANDE,
020556,CS F402,COMPUTATIONAL GEOMETRY,3,0,3,L,1,SIDDHARTH GUPTA M W F 4 C404,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021333,CS F407,ARTIFICIAL INTELLIGENCE,3,0,3,L,1,ASHWIN SRINIVASAN M W F 5 DLT7,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021322,CS F415,DATA MINING,3,0,3,L,1,HEMANT RATHORE T TH 7 8 D102,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
022440,CS F425,DEEP LEARNING,3,0,3,L,1,RAUNAK MANEKAR T TH 10 M 7 C307,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
022444,CS F429,NATURAL LANGUAGE PROCESSING,3,0,3,L,1,ABHISEK CHAKRABARTY T TH 4 W 1 C402,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022521,CS F431,COMBINATORIAL OPTIMIZATION,3,0,3,L,1,DIPTENDU CHATTERJEE T TH 5 M 10 C307,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
022629,CS F437,GENERATIVE ARTIFICIAL INTELLIGENCE,3,0,3,L,1,TANMAY TULSIDAS VERLEKAR M W F 8 C302,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021326,CS F446,DATA STORAGE TECHNOLOGIES & NETWORKS,3,0,3,L,1,ARNAB PAUL T TH 4 W 1 C404,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021857,CS F469,INFORMATION RETRIEVAL,3,0,3,L,1,AMITAVA DAS T TH 5 M 10 C308,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021714,CS F491,SPECIAL PROJECT,,,3,R,1,BHARAT M DESHPANDE,
020507,CS G513,NETWORK SECURITY,3,1,4,L,1,ANIRBAN DAS M W F 5 D103,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
020507,CS G513,NETWORK SECURITY,3,1,4,P,1,Anirban Das,
022052,CS G523,SOFTWARE FOR EMBEDDED SYSTEMS,,,5,L,1,ANUPAMA K R M W F 4 D103,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
022052,CS G523,SOFTWARE FOR EMBEDDED SYSTEMS,,,5,P,1,Anupama K R,
022006,CS G524,ADVANCED COMPUTER ARCHITECTURE,,,5,L,1,KANCHAN MANNA T TH 2 3 D102,"11/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
020436,DE G514,FRACTURE MECHANICS,3,2,5,L,1,CHAUDHARI VIKAS VINAYAK T TH 4 W 1 A506,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
020436,DE G514,FRACTURE MECHANICS,3,2,5,P,1,Chaudhari Vikas Vinayak,
022516,ECE F216,ELECTRONIC DEVICES SIMULATION LABORATORY,0,2,2,P,1,"MANISH GUPTA, Ramesh Vasan T 11 12",
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,L,1,KIZHEPPATT VIPIN M W F 3 DLT5,"11/05/26 (AN) | 14/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,T,1,Kizheppatt Vipin M 1 DLT7,
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,L,2,Vipin Joshi M W F 4 DLT7,
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,T,2,Vipin Joshi M 1 DLT5,
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,L,3,Arun Raman T TH 4 W 1 DLT5,
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,T,3,Arun Raman M 1 DLT6,
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,P,1,"Arun Raman, Vipin Joshi T 7 8 CC 219",
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,P,2,Sarang C Dhongdi T 7 8 CC 219,
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,P,3,"Arun Raman, Vipin Joshi TH 8 9 CC 219",
021384,ECE F241,MICROPROCESSORS & INTERFACING,3,1,4,P,4,Sarang C Dhongdi TH 8 9 CC 219,
021385,ECE F242,CONTROL SYSTEMS,3,0,3,L,1,K Tarakanath M W F 4 DLT8,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
021385,ECE F242,CONTROL SYSTEMS,3,0,3,T,1,K Tarakanath F 7 DLT6,
021385,ECE F242,CONTROL SYSTEMS,3,0,3,L,2,Mriganka Biswas M W F 9 DLT8,
021385,ECE F242,CONTROL SYSTEMS,3,0,3,T,2,Mriganka Biswas F 7 DLT5,
021385,ECE F242,CONTROL SYSTEMS,3,0,3,L,3,MAHENDRA SINGH TOMAR T TH 4 W 1 DLT6,
021385,ECE F242,CONTROL SYSTEMS,3,0,3,T,3,Mahendra Singh Tomar F 7 DLT7,
021386,ECE F243,SIGNALS & SYSTEMS,3,0,3,L,1,ANURAG NISHAD M W F 5 DLT8,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021246,EEE F342,POWER ELECTRONICS,3,1,4,L,1,SUDARSHAN SWAIN M W F 3 DLT7,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021246,EEE F342,POWER ELECTRONICS,3,1,4,L,2,Martin Cherangal J T TH 2 F 10 DLT7,
021246,EEE F342,POWER ELECTRONICS,3,1,4,P,1,"Mahendra Singh Tomar, Mriganka Biswas, Sudarshan Swain T 8 9",
021246,EEE F342,POWER ELECTRONICS,3,1,4,P,2,"K Tarakanath, Narayan Suresh Manjarekar, Martin Cherangal J W 7 8",
021246,EEE F342,POWER ELECTRONICS,3,1,4,P,3,"K Tarakanath, Martin Cherangal J, Sudarshan Swain TH 6 7",
021246,EEE F342,POWER ELECTRONICS,3,1,4,P,4,"Narayan Suresh Manjarekar, Mahendra Singh Tomar, Mriganka Biswas TH 8 9",
021255,EEE F346,DATA COMMUNICATION NETWORKS,2,0,2,L,1,VINAYAK SHASHIKANT NAIK T TH 10 C402,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
021731,EEE F366,LABORATORY PROJECT,,,3,R,1,MANISH GUPTA,
021742,EEE F367,LABORATORY PROJECT,,,3,R,1,MANISH GUPTA,
021691,EEE F376,DESIGN PROJECT,,,3,R,1,NITIN SHARMA,
021758,EEE F377,DESIGN PROJECT,,,3,R,1,NITIN SHARMA,
022288,EEE F411,INTERNET OF THINGS,3,1,4,L,1,AKSHAY MADAN T TH 10 M 7 DLT8,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
022288,EEE F411,INTERNET OF THINGS,3,1,4,P,1,Akshay Madan,
021250,EEE F431,MOBILE TELECOMMUNICATION NETWORKS,3,0,3,L,1,NITIN SHARMA M W F 5 DLT5,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021247,EEE F432,MEDICAL INSTRUMENTATION,3,0,3,L,1,VINAYA KUMAR K B T TH 5 M 10 C402,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021257,EEE F435,DIGITAL IMAGE PROCESSING,3,0,3,L,1,ASHISH CHITTORA T TH 4 W 1 DLT7,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021855,EEE F474,ANTENNA THEORY AND DESIGN,3,1,4,L,1,SUDEEP BAUDHA M W F 5 C402,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021855,EEE F474,ANTENNA THEORY AND DESIGN,3,1,4,P,1,Sudeep Baudha,
021716,EEE F491,SPECIAL PROJECT,,,3,R,1,NITIN SHARMA,
022511,EEE G513,MACHINE LEARNING FOR ELECTRONICS ENGINEERS 4* L 1 SHIVIN SRIVASTAVA T TH 8 9 DLT6,,,,,,,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
022919,EEE G523,PROCESSOR ARCHITECTURE & DESIGN,,,5,L,1,ANUPAMA K R M W F 9 D103,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022928,EEE G548,DISTR & NETW EMB SYS,,,4,L,1,AKSHAY MADAN T TH 10 M 7 DLT8,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
022928,EEE G548,DISTR & NETW EMB SYS P 1 Akshay Madan,,,,,,,
021897,EEE G595,NANOELECTRONICS AND NANOPHOTONICS TECHNOLOGY,,,5,L,1,SOUVIK GHOSH T TH 4 F 7 D103,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021539,FIN F311,DERIVATIVES AND RISK MANAGEMENT,3,0,3,L,1,RITIKA JAISWAL M W F 9 LT1,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021545,FIN F313,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,3,0,3,L,1,RAMAPPAGARI LESHMA MANOGNA M W F 4 LT2,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021542,FIN F315,FINANCIAL MANAGEMENT,3,0,3,L,1,SUMAN GUPTA M W F 8 DLT7,"05/05/26 (FN) | 08/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021942,FIN F414,FINANCIAL RISK ANALYTICS AND MANAGEMENT,3,0,3,L,1,ASWINI KUMAR MISHRA T TH 5 M 10 C301,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021942,FIN F414,FINANCIAL RISK ANALYTICS AND MANAGEMENT,3,0,3,I,1,"Borkar Abhijit Dhananjay, Suhail P U",
021130,GS F211,MODERN POLITICAL CONCEPTS,3,0,3,L,1,SOLANO DA SILVA M W F 2 C401,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021169,GS F231,DYNAMICS OF SOCIAL CHANGE,3,0,3,L,1,NILANJANA GOSWAMI T TH 2 F 10 C401,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021170,GS F232,INTRODUCTORY PSYCHOLOGY,3,0,3,L,1,ASWINI S M W F 9 A501,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021172,GS F234,DEVELOPMENT ECONOMICS,3,0,3,L,1,RUDRA PRASAD PRADHAN M W F 9 A605,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021158,GS F241,CREATIVE WRITING 3* L 1 AMITENDU BHATTACHARYA M W F 2 A501,,,,,,,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021165,GS F245,EFFECTIVE PUBLIC SPEAKING,2,1,3,L,1,SHALINI UPADHYAY T TH 10 11 A507,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
021165,GS F245,EFFECTIVE PUBLIC SPEAKING,2,1,3,P,1,Shalini Upadhyay,
021524,GS F326,CREATIVE THINKING,2,1,3,L,1,SHALINI UPADHYAY M W F 5 A501,"04/05/26 (AN) | 09/03/26, | Monday | 11:30 AM - | 1:00 PM"
021524,GS F326,CREATIVE THINKING,2,1,3,P,1,Shalini Upadhyay,
021512,BITS F385,INTRODUCTION TO GENDER STUDIES,3,0,3,L,1,KATHRYN SUSANNAH HUMMEL T TH 2 F 10 A501,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
022993,HSS F101,UNDERSTANDING SELF & SOCIETY,2,0,2,L,1,ANU K ANTONY/ Hareesh A G/ Sayantani Sarkar T TH 7 LT4,"07/05/26 (FN) | 10/03/26, | Tuesday | 2:00 PM - | 3:30 PM"
022993,HSS F101,UNDERSTANDING SELF & SOCIETY,2,0,2,L,2,Anu K Antony/ Alamelu Geetha Krishnamurthy/ Hareesh A G/ Mohan Kumar Bera T TH 8 LT4,
022993,HSS F101,UNDERSTANDING SELF & SOCIETY,2,0,2,L,3,Anu K Antony/ Hareesh A G/ Nilanjana Goswami/ Solano Da Silva T TH 9 LT3,
021627,HSS F235,INTRODUCTORY PHILOSOPHY,3,0,3,L,1,HAREESH A G M W F 2 A602,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021776,HSS F266,STUDY PROJECT,,,3,R,1,ALAMELU GEETHA KRISHNAMURTHY,
021588,HSS F314,MARITIME STUDIES AND BLUE ECONOMY,3,0,3,L,1,RUDRA PRASAD PRADHAN M W F 5 A605,"04/05/26 (AN) | 09/03/26, | Monday | 11:30 AM - | 1:00 PM"
021645,HSS F317,INTRODUCTION TO GLOBALIZATION,3,0,3,L,1,SAYANTANI SARKAR T TH 2 F 10 A605,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021915,HSS F330,APPRECIATION OF ART,3,0,3,L,1,KATHRYN SUSANNAH HUMMEL M W F 8 A502,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021601,HSS F332,CINEMATIC ART 3* L 1 AILEEN CAITRIONA BLANEY M W F 5 A508,,,,,,,"04/05/26 (AN) | 09/03/26, | Monday | 11:30 AM - | 1:00 PM"
021606,HSS F337,ENGLISH LITERARY FORMS AND MOVEMENTS,3,0,3,L,1,ALAMELU GEETHA KRISHNAMURTHY T TH 5 M 10 A507,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021631,HSS F338,COMPAITIVE INDIAN LITERATURE 3* L 1 AMITENDU BHATTACHARYA T TH 5 M 10 A501,,,,,,,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021608,HSS F339,THEATRE ART ACTING AND PRODUCTION,3,0,3,L,1,ALAMELU GEETHA KRISHNAMURTHY T TH 9 10 TBA,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
021832,HSS F340,POST COLONIAL LITERATURES,3,0,3,L,1,ALAMELU GEETHA KRISHNAMURTHY M W F 5 A507,"04/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021623,HSS F343,PROFESSIONAL ETHICS,3,0,3,L,1,REENA CHERUVALATH M W F 9 A602,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021830,HSS F347,INTRODUCTION TO CARNATIC MUSIC,3,0,3,L,1,REENA CHERUVALATH M W F 5 A507,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
021830,HSS F347,INTRODUCTION TO CARNATIC MUSIC,3,0,3,L,2,Reena Cheruvalath M W F 9 A507,
021828,HSS F349,ECOCRITICISM,3,0,3,L,1,RAYSON ALEX M W F 2 A503,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
022270,HSS F363,DISASTER AND DEVELOPMENT,3,0,3,L,1,MOHAN KUMAR BERA T TH 2 F 10 A602,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
022289,HSS F368,ASIAN CINEMAS AND CULTURES,3,0,3,L,1,AILEEN CAITRIONA BLANEY T TH 2 F 10 A502,"15/05/26 (AN) | 15/03/26, | Sunday | 11:30 AM - | 1:00 PM"
022631,HSS F381,ENVIRONMENTAL SUSTAINABILITY VENTURES,3,0,3,L,1,RAJIV KUMAR CHATURVEDI M W F 9 A508,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022790,HSS F391,ACOUSTIC HUMANITIES,2,1,3,L,1,RAYSON ALEX M W F 9 A507,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022790,HSS F391,ACOUSTIC HUMANITIES,2,1,3,P,1,Rayson Alex,
