COMCODE,COURSE_NO,TITLE,L,P,U,STAT,SEC,INSTRUCTOR_TIMING_ROOM,EXAM_DETAILS
022500,INSTR F216,ELECTRONIC DEVICES SIMULATION LABORATORY,0,2,2,P,1,"MANISH GUPTA, Ramesh Vasan T 11 12",
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,L,1,KIZHEPPATT VIPIN M W F 3 DLT5,"11/05/26 (AN) | 14/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,T,1,Kizheppatt Vipin M 1 DLT7,
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,L,2,Vipin Joshi M W F 4 DLT7,
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,T,2,Vipin Joshi M 1 DLT5,
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,L,3,Arun Raman T TH 4 W 1 DLT5,
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,T,3,Arun Raman M 1 DLT6,
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,P,1,"Arun Raman, Vipin Joshi T 7 8 CC 219",
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,P,2,Sarang C Dhongdi T 7 8 CC 219,
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,P,3,"Arun Raman, Vipin Joshi TH 8 9 CC 219",
021341,INSTR F241,MICROPROCESSORS & INTERFACING,3,1,4,P,4,Sarang C Dhongdi TH 8 9 CC 219,
021342,INSTR F242,CONTROL SYSTEMS,3,0,3,L,1,K Tarakanath M W F 4 DLT8,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
021342,INSTR F242,CONTROL SYSTEMS,3,0,3,T,1,K Tarakanath F 7 DLT6,
021342,INSTR F242,CONTROL SYSTEMS,3,0,3,L,2,Mriganka Biswas M W F 9 DLT8,
021342,INSTR F242,CONTROL SYSTEMS,3,0,3,T,2,Mriganka Biswas F 7 DLT5,
021342,INSTR F242,CONTROL SYSTEMS,3,0,3,L,3,MAHENDRA SINGH TOMAR T TH 4 W 1 DLT6,
021342,INSTR F242,CONTROL SYSTEMS,3,0,3,T,3,Mahendra Singh Tomar F 7 DLT7,
021343,INSTR F243,SIGNALS & SYSTEMS,3,0,3,L,1,ANURAG NISHAD M W F 5 DLT8,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021343,INSTR F243,SIGNALS & SYSTEMS,3,0,3,T,1,Anurag Nishad T 9 LT2,
021343,INSTR F243,SIGNALS & SYSTEMS,3,0,3,L,2,Ravi Kadlimatti T TH 5 M 10 LT2,
021343,INSTR F243,SIGNALS & SYSTEMS,3,0,3,T,2,Ravi Kadlimatti T 9 LT1,
021344,INSTR F244,MICROELECTRONIC CIRCUITS,3,0,3,L,1,PRAVIN MANE M W F 5 LT2,"06/05/26 (AN) | 10/03/26, | Tuesday | 11:30 AM - | 1:00 PM"
021344,INSTR F244,MICROELECTRONIC CIRCUITS,3,0,3,T,1,Pravin Mane TH 7 LT2,
021344,INSTR F244,MICROELECTRONIC CIRCUITS,3,0,3,L,2,Debasis Das T TH 3 W 10 DLT7,
021344,INSTR F244,MICROELECTRONIC CIRCUITS,3,0,3,T,2,Debasis Das TH 7 DLT7,
021344,INSTR F244,MICROELECTRONIC CIRCUITS,3,0,3,L,3,Ramesh Vasan T TH 5 M 10 DLT5,
021344,INSTR F244,MICROELECTRONIC CIRCUITS,3,0,3,T,3,Ramesh Vasan TH 7 DLT5,
021660,INSTR F266,STUDY PROJECT,,,3,R,1,MANISH GUPTA,
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,L,1,RAMESHA C K M W F 3 LT2,"06/05/26 (FN) | 10/03/26, | Tuesday | 9:30 AM - | 11:00 AM"
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,T,1,Ramesha C K F 1 LT2,
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,L,2,Tushar Sakorikar T TH 2 F 10 DLT8,
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,T,2,Tushar Sakorikar F 1 DLT8,
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,L,3,Ria Rashid T TH 3 W 10 DLT8,
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,T,3,Ria Rashid F 1 DLT7,
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,P,1,"Debasis Das, Hrishikesh Sonalikar T 6 7",
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,P,2,"Ria Rashid, Tushar Sakorikar,Vinaya Kumar K B T 8 9",
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,P,3,"Hrishikesh Sonalikar, Tushar Sakorikar TH 8 9",
021348,INSTR F341,ANALOG ELECTRONICS,3,1,4,P,4,"Debasis Das, Ria Rashid, Vinaya Kumar K B F 7 8",
021349,INSTR F342,POWER ELECTRONICS,3,1,4,L,1,SUDARSHAN SWAIN M W F 3 DLT7,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
021349,INSTR F342,POWER ELECTRONICS,3,1,4,L,2,Martin Cherangal J T TH 2 F 10 DLT7,
021349,INSTR F342,POWER ELECTRONICS,3,1,4,P,1,"Mahendra Singh Tomar, Mriganka Biswas, Sudarshan Swain T 8 9",
021349,INSTR F342,POWER ELECTRONICS,3,1,4,P,2,"K Tarakanath, Narayan Suresh Manjarekar, Martin Cherangal J W 7 8",
021349,INSTR F342,POWER ELECTRONICS,3,1,4,P,3,"K Tarakanath, Martin Cherangal J, Sudarshan Swain TH 6 7",
021349,INSTR F342,POWER ELECTRONICS,3,1,4,P,4,"Narayan Suresh Manjarekar, Mahendra Singh Tomar, Mriganka Biswas TH 8 9",
021350,INSTR F343,INDUS INSTRUMENT & CONT,3,0,3,L,1,GAUTAM G BACHER M W F 2 DLT5,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
021350,INSTR F343,INDUS INSTRUMENT & CONT,3,0,3,T,1,Gautam G Bacher T 1 DLT5,
021734,INSTR F366,LABORATORY PROJECT,,,3,R,1,MANISH GUPTA,
021745,INSTR F367,LABORATORY PROJECT,,,3,R,1,MANISH GUPTA,
021694,INSTR F376,DESIGN PROJECT,,,3,R,1,NITIN SHARMA,
021761,INSTR F377,DESIGN PROJECT,,,3,R,1,NITIN SHARMA,
021351,INSTR F432,MEDICAL INSTRUMENTATION,3,0,3,L,1,VINAYA KUMAR K B T TH 5 M 10 C402,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021719,INSTR F491,SPECIAL PROJECT,,,3,R,1,NITIN SHARMA,
021529,IS F341,SOFTWARE ENGINEERING,3,1,4,L,1,NEENA GOVEAS M W F 9 D102,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021529,IS F341,SOFTWARE ENGINEERING,3,1,4,P,1,Neena Goveas,
022645,MAC F241,NUMERICAL ANALYSIS,3,0,3,L,1,DANUMJAYA PALLA M W 5 TH 7 A604,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
022645,MAC F241,NUMERICAL ANALYSIS,3,0,3,T,1,Danumjaya Palla T 8 A603,
022646,MAC F242,DATA STRUCTURES & ALGORITHMS,3,1,4,L,1,ANIKET BASU ROY/ Limaye Girija Deepak M W F 4 LT1,"06/05/26 (AN) | 10/03/26, | Tuesday | 11:30 AM - | 1:00 PM"
022646,MAC F242,DATA STRUCTURES & ALGORITHMS,3,1,4,P,1,"Aniket Basu Roy, Limaye Girija Deepak, Siddharth Gupta F 6 7",
022647,MAC F243,NUMERICAL OPTIMIZATION,3,0,3,L,1,ANIL KUMAR T TH 4 W 1 A604,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
022647,MAC F243,NUMERICAL OPTIMIZATION,3,0,3,T,1,Anil Kumar T 7 A603,
022648,MAC F244,STOCHASTIC CALCULUS AND APPLICATION TO FINANCE,3,0,3,L,1,MAYANK GOEL M W F 9 A604,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
022649,MAC F245,SCIENTIFIC COMPUTING LABORATORY,0,1,1,P,1,"DANUMJAYA PALLA, Anil Kumar, Sarita Sihag, Vignesh Vinod Alavani TH 8 9 CC 219",
022650,MAC F311,ALGEBRA I,3,0,3,L,1,SARANYA G NAIR T TH 5 M 10 A604,"11/05/26 (AN) | 14/03/26, | Saturday | 11:30 AM - | 1:00 PM"
022650,MAC F311,ALGEBRA I,3,0,3,T,1,Saranya G Nair M 1 A604,
022652,MAC F313,STATISTICAL DATA ANALYSIS,3,1,4,L,1,SHREYASHI BASAK T TH 4 W 1 A502,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
022652,MAC F313,STATISTICAL DATA ANALYSIS,3,1,4,P,1,Shreyashi Basak,
022656,MAC F411,COMPUTATION OF OPTION PRICING MODELS,3,1,4,L,1,AMIYA KUMAR PANI T TH 3 W 10 A502,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
022656,MAC F411,COMPUTATION OF OPTION PRICING MODELS,3,1,4,P,1,Amiya Kumar Pani,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,L,1,Shilpa Gondhali/Gunja Sachdeva M W F 3 DLT6,"12/05/26 (AN) | 14/03/26, | Saturday | 4:00 PM - | 5:30 PM"
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,L,2,JAJATI KESHARI SAHOO/ M Thamban Nair M W F 5 LT4,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,L,3,Vaibhav Mehandiratta/Himadri Mukherjee M W F 9 LT4,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,L,4,Anushaya Mohapatra/Gunja Sachdeva T TH 5 M 10 LT4,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,L,5,Tiju Cherian John/Minhajul T TH 10 M 7 LT4,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,1,Adeep Varghese M 1 A605,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,2,Debendra Prasad Panda M 1 A602,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,3,Drishya T. Das M 1 A501,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,4,Neha Parveen M 1 A502,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,5,Raina Mary Thomas M 1 C301,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,6,Rane Poonam Babani M 1 C302,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,7,Shambhavi Avinash Manerikar M 1 A601,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,8,Shikha Shereef P M 1 A603,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,9,Shivani Tushar Parab M 1 C402,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,10,Siddhant Naik T 1 A602,
022888,MATH F102,LINEAR ALGEBRA AND COMPLEX VARIABLES,3,0,3,T,11,Tanisha Garg F 1 A508,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,L,1,Pradeep Boggarapu/Shreyashi Basak M W F 5 LT3,"16/05/26 (AN) | 15/03/26, | Sunday | 9:30 AM - | 11:00 AM"
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,L,2,PRABAL PAUL/ Pradeep Boggarapu M W F 8 LT4,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,T,1,Darshan Gokuldas Shanbhag T 1 C301,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,T,2,Desai Prajakta Ashok T 1 A603,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,T,3,Gamini R Magar T 1 A601,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,T,4,P Varada F 1 A602,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,T,5,Patil Jatin Suresh F 1 A603,
021012,MATH F113,PROBABILITY AND STATISTICS,,,3,T,6,Ranjit Kumar Sharma F 1 A601,
021465,MATH F241,MATHEMATICAL METHODS,3,0,3,L,1,ANUPAMA SHARMA M W F 5 A603,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
021465,MATH F241,MATHEMATICAL METHODS,3,0,3,T,1,Anupama Sharma F 7 A603,
021466,MATH F242,OPERATIONS RESEARCH,3,0,3,L,1,AMIT SETIA M W F 4 A604,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021466,MATH F242,OPERATIONS RESEARCH,3,0,3,T,1,Amit Setia T 9 A603,
021467,MATH F243,GRAPHS AND NETWORKS,3,0,3,L,1,TARKESHWAR SINGH M W F 3 A602,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021467,MATH F243,GRAPHS AND NETWORKS,3,0,3,T,1,Tarkeshwar Singh W 7 A602,
021468,MATH F244,MEASURE & INTEGRATION,3,0,3,L,1,MONOJIT BHATTACHARJEE T TH 2 F 10 A604,"10/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
021468,MATH F244,MEASURE & INTEGRATION,3,0,3,T,1,Monojit Bhattacharjee T 8 A604,
021662,MATH F266,STUDY PROJECT,,,3,R,1,PRASANNA KUMAR N,
021472,MATH F341,INTRO TO FUNCTIONAL ANAL,3,0,3,L,1,TIJU CHERIAN JOHN M W F 2 A604,"15/05/26 (FN) | 15/03/26, | Sunday | 9:30 AM - | 11:00 AM"
021472,MATH F341,INTRO TO FUNCTIONAL ANAL,3,0,3,T,1,Tiju Cherian John TH 1 A604,
021473,MATH F342,DIFFERENTIAL GEOMETRY,3,0,3,L,1,HIMADRI MUKHERJEE M W F 3 A604,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021473,MATH F342,DIFFERENTIAL GEOMETRY,3,0,3,T,1,Himadri Mukherjee T 1 A604,
021474,MATH F343,PARTIAL DIFF EQUATIONS,3,0,3,L,1,MINHAJUL T TH 3 W 10 A604,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
021474,MATH F343,PARTIAL DIFF EQUATIONS,3,0,3,T,1,Minhajul F 1 A604,
021679,MATH F366,LABORATORY PROJECT,,,3,R,1,PRASANNA KUMAR N,
021747,MATH F367,LABORATORY PROJECT,,,3,R,1,PRASANNA KUMAR N,
021696,MATH F376,DESIGN PROJECT,,,3,R,1,PRASANNA KUMAR N,
021763,MATH F377,DESIGN PROJECT,,,3,R,1,PRASANNA KUMAR N,
021882,MATH F420,MATHEMATICAL MODELING,3,1,4,L,1,ANUSHAYA MOHAPATRA T TH 10 M 7 A604,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
022526,MATH F425,NUMERICAL LINEAR ALGEBRA,3,1,4,L,1,MUKESH KUMAR NAGAR M W F 8 A501,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
022526,MATH F425,NUMERICAL LINEAR ALGEBRA,3,1,4,P,1,Mukesh Kumar Nagar,
022273,MATH F432,APPLIED STATISTICAL METHODS,3,0,3,L,1,SRAVAN DANDA T TH 10 M 7 DLT6,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
021476,MATH F471,NONLINEAR OPTIMIZATION,3,0,3,L,1,MANOJ KUMAR PANDEY T TH 5 M 10 A603,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021721,MATH F491,SPECIAL PROJECT,,,3,R,1,PRASANNA KUMAR N,
022758,MATH G516,TOPICS IN TOPOLOGY,,,5,L,1,M THAMBAN NAIR T TH 8 9 A505 TBA TBA,
022379,ME F112,WORKSHOP PRACTICE,1,1,2,L,1,RAJIV SHINDE TBA TBA TBA,
022379,ME F112,WORKSHOP PRACTICE,1,1,2,P,1,Rajiv Shinde,
022397,ME F218,ADVANCED MECHANICS OF SOLIDS,2,0,2,L,1,ABHINAVA CHATTERJEE T TH 5 A602,"02/05/26 (FN) | 12/03/26, | Thursday | 9:30 AM - | 11:00 AM"
022397,ME F218,ADVANCED MECHANICS OF SOLIDS,2,0,2,T,1,Abhinava Chatterjee M 10 A602,
022398,ME F219,MANUFACTURING PROCESSES/ PRODUCTION TECHNIQUES I,3,1,4,L,1,SUDHY S PANICKER M W F 4 A602,"06/05/26 (AN) | 10/03/26, | Tuesday | 11:30 AM - | 1:00 PM"
022398,ME F219,MANUFACTURING PROCESSES/ PRODUCTION TECHNIQUES I,3,1,4,P,1,"Avinash Kumar Mehta, Pushkar Prakash Kamble, Sudhy S Panicker TH 8 9",
022398,ME F219,MANUFACTURING PROCESSES/ PRODUCTION TECHNIQUES I,3,1,4,P,2,"Pushkar Prakash Kamble, Sudhy S Panicker, Waigaonkar Sachin Damodhar Rao F 7 8",
022430,ME F220,HEAT TRANSFER,3,1,4,L,1,VADIRAJ HEMADRI T TH 4 W 1 A602,"11/05/26 (AN) | 14/03/26, | Saturday | 11:30 AM - | 1:00 PM"
022430,ME F220,HEAT TRANSFER,3,1,4,T,1,Vadiraj Hemadri TH 7 A602,
022430,ME F220,HEAT TRANSFER,3,1,4,P,1,"Ranjit Patil, Siddhartha Tripathi, Vadiraj Hemadri T 8 9",
022430,ME F220,HEAT TRANSFER,3,1,4,P,2,"Ranjit Patil, Siddhartha Tripathi, Vadiraj Hemadri W 7 8",
022399,ME F221,MECHANISMS AND MACHINES,3,0,3,L,1,MALI KIRAN DINKAR M W F 5 A602,"13/05/26 (AN) | 13/03/26, | Friday | 11:30 AM - | 1:00 PM"
022399,ME F221,MECHANISMS AND MACHINES,3,0,3,T,1,Mali Kiran Dinkar T 7 A602,
021663,ME F266,STUDY PROJECT,,,3,R,1,SIDDHARTHA TRIPATHI,
022404,ME F316,MANUFACTURING MANAGEMENT,,,2,L,1,VARINDER SINGH TBA TBA TBA,
022404,ME F316,MANUFACTURING MANAGEMENT,,,2,T,1,Varinder Singh,
022405,ME F317,"ENGINES, MOTORS, AND MOBILITY",,,2,L,1,RANJIT PATIL TBA TBA TBA,
022405,ME F317,"ENGINES, MOTORS, AND MOBILITY",,,2,T,1,Ranjit Patil TBA,
022406,ME F318,COMPUTER-AIDED DESIGN,1,2,3,L,1,INIYAN THIRUSELVAM N W 10 LT3,"11/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
022406,ME F318,COMPUTER-AIDED DESIGN,1,2,3,T,1,Iniyan Thiruselvam N TH 8 LT3,
022406,ME F318,COMPUTER-AIDED DESIGN,1,2,3,P,1,"Abhinava Chatterjee, Devendra Gokul Patil, Iniyan Thiruselvam N TH 1 2 3 CC 219",
022407,ME F319,VIBRATIONS & CONTROL/ MECHANICAL VIBRATIONS,3,0,3,L,1,SANDEEP JOSE M W F 3 DLT8,"06/05/26 (FN) | 10/03/26, | Tuesday | 9:30 AM - | 11:00 AM"
022407,ME F319,VIBRATIONS & CONTROL/ MECHANICAL VIBRATIONS,3,0,3,T,1,Sandeep Jose M 1 DLT8,
022408,ME F320,ENGINEERING OPTIMIZATION,3,0,3,L,1,GANESH MADHAV BAPAT M W F 2 DLT8,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
022408,ME F320,ENGINEERING OPTIMIZATION,3,0,3,T,1,Ganesh Madhav Bapat T 1 DLT8,
021270,ME F341,PRIMEMOVERS & FLUID MACH,2,1,3,L,1,PRITANSHU RANJAN T TH 9 DLT8,"15/05/26 (FN) | 15/03/26, | Sunday | 9:30 AM - | 11:00 AM"
021270,ME F341,PRIMEMOVERS & FLUID MACH,2,1,3,T,1,Pritanshu Ranjan F 10 DLT6,
021270,ME F341,PRIMEMOVERS & FLUID MACH,2,1,3,P,1,"Pritanshu Ranjan, Shibu Clement, Vaibhav Joshi T 2 3",
021270,ME F341,PRIMEMOVERS & FLUID MACH,2,1,3,P,2,"Pritanshu Ranjan, Shibu Clement, Vaibhav Joshi TH 6 7",
021680,ME F366,LABORATORY PROJECT,,,3,R,1,SUDHY S PANICKER,
021748,ME F367,LABORATORY PROJECT,,,3,R,1,SUDHY S PANICKER,
021697,ME F376,DESIGN PROJECT,,,3,R,1,SANDEEP JOSE,
021764,ME F377,DESIGN PROJECT,,,3,R,1,SANDEEP JOSE,
022310,ME F425,ADDITIVE MANUFACTURING,3,0,3,L,1,PUSHKAR PRAKASH KAMBLE M W 7 T 10 A601,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
022540,ME F427,CONTINUUM MECHANICS,3,1,4,L,1,PRITANSHU RANJAN/ Pravin M Singru/ Vaibhav Joshi M W F 4 A601,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
022540,ME F427,CONTINUUM MECHANICS,3,1,4,P,1,Pritanshu Ranjan / Pravin M Singru/ Vaibhav Joshi,
022750,ME F430,FLUID-STRUCTURE INTERACTIONS,3,0,3,L,1,VAIBHAV JOSHI T TH 5 M 10 A601,07/05/26 (AN)
021285,ME F451,MECHANICAL EQUIPMENT DESIGN,3,0,3,L,1,PRAVIN M SINGRU M W F 9 A601,16/05/26 (FN)
021286,ME F452,COMPOSITE MATERIALS & DESIGN,3,0,3,L,1,WAIGAONKAR SACHIN DAMODHAR RAO M W F 5 A601,"04/05/26 (AN) | 09/03/26, | Monday | 11:30 AM - | 1:00 PM"
021287,ME F461,REFRIGERATION AND AIR CONDITIONING,3,0,3,L,1,SIDDHARTHA TRIPATHI T TH 4 W 1 A601,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
