COMCODE,COURSE_NO,TITLE,L,P,U,STAT,SEC,INSTRUCTOR_TIMING_ROOM,EXAM_DETAILS
021866,ME F482,COMBUSTION,3,0,3,L,1,RAHUL PALULLI M W F 9 A502,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021290,ME F491,SPECIAL PROJECTS,,,3,R,1,PRASAD VINAYAK PATIL,
020410,ME G515,COMPUTATIONAL FLUID DYNAMICS,3,2,5,L,1,GAUTAM BISWAS T TH 3 W 10 A506,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
020410,ME G515,COMPUTATIONAL FLUID DYNAMICS,3,2,5,P,1,Gautam Biswas,
020266,ME G611,COMP AIDED ANALYSIS AND DESIGN,,,5,L,1,DHANANJAY MADHUKAR KULKARNI M W F 3 A506,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
020266,ME G611,COMP AIDED ANALYSIS AND DESIGN,,,5,P,1,Dhananjay Madhukar Kulkarni,
020224,MEL G632,ANALOG IC DESIGN,,,5,L,1,DIPANKAR PAL T TH 5 M 4 D102,"07/05/26 (FN) | 10/03/26, | Tuesday | 2:00 PM - | 3:30 PM"
020224,MEL G632,ANALOG IC DESIGN,,,5,P,1,Dipankar Pal M 8 9,
020484,MEL G641,CAD FOR IC DESIGN,,,5,L,1,KIZHEPPATT VIPIN T TH 3 W 10 D103,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
020484,MEL G641,CAD FOR IC DESIGN,,,5,P,1,Kizheppatt Vipin,
022528,MF F422,SUPPLY CHAIN MODELLING AND EMPIRICAL ANALYSIS,3,1,4,L,1,VARINDER SINGH T TH 10 M 7 A603,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
022528,MF F422,SUPPLY CHAIN MODELLING AND EMPIRICAL ANALYSIS,3,1,4,P,1,Varinder Singh,
021024,MGTS F211,PRINCIPLES OF MANAGEMENT,3,0,3,L,1,CH V V S N V PRASAD / Mohit Kumar T TH 10 M 7 LT2,"09/05/26 (FN) | 11/03/26, | Wednesday | 2:00 PM - | 3:30 PM"
021024,MGTS F211,PRINCIPLES OF MANAGEMENT,3,0,3,T,1,Ch V V S N V Prasad / Mohit Kumar / Amruta Anil Hippalgaonkar / Anju T / Gayathri Sisir / Mansi Nair F 1 LT3,
022066,MST G522,ADVANCED COMPOSITES,3,2,5,L,1,WAIGAONKAR SACHIN DAMODHAR RAO M W F 5 A601,"04/05/26 (AN) | 09/03/26, | Monday | 11:30 AM - | 1:00 PM"
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,L,1,Prasanta Kumar Das / Toby Joseph M 2 LT3,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,L,2,Prasanta Kumar Das / Toby Joseph T 2 LT3,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,1,Chandradew Sharma W F 2 C307,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,2,Gaurav Dar W F 2 C402,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,3,RADHIKA VATHSAN W F 2 C404,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,4,Ram Shanker Patel W F 2 A601,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,5,Yuriy Petenev W F 2 A508,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,6,Chandradew Sharma TH 2 F 10 C307,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,7,Gaurav Dar TH 2 F 10 C402,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,8,Radhika Vathsan TH 2 F 10 C404,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,9,Ram Shanker Patel TH 2 F 10 A601,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,T,10,Yuriy Petenev TH 2 F 10 A508,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,1,Aabhaas Vineet Mallik M 2 3,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,2,Chandradew Sharma M 4 5,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,3,Tapanendu Kundu T 2 3,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,4,Arnab Roy T 4 5,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,5,Deepak Narayana Murthy Pachattu T 8 9,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,6,Nanda Kumar Patincharath W 2 3,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,7,Raghunath Ratabole W 4 5,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,8,Rudranil Basu W 8 9,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,9,Tarun Kumar Jha TH 2 3,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,10,Indrakshi Raychowdhury TH 4 5,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,11,Sunilkumar V TH 7 8,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,12,Yoshiro Azuma F 2 3,
022891,PHY F101,OSCILLATIONS AND WAVES,2,1,3,P,13,Yuriy Petenev F 4 5,
021493,PHY F215,INTRODUCTION TO ASTRONOMY & ASTROPHYSICS,3,0,3,L,1,TARUN KUMAR JHA M W F 4 C308,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021482,PHY F241,ELECTROMAGNETIC THEO II,3,1,4,L,1,SUNILKUMAR V T TH 2 F 10 C308,"11/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
021482,PHY F241,ELECTROMAGNETIC THEO II,3,1,4,T,1,Sunilkumar V T 8 C308,
021483,PHY F242,QUANTUM MECHANICS I,3,0,3,L,1,KINJAL BANERJEE M W F 9 C308,"16/05/26 (FN) | 07/03/26, | Saturday | 11:30 AM - | 1:00 PM"
021483,PHY F242,QUANTUM MECHANICS I,3,0,3,T,1,Kinjal Banerjee W 7 C308,
021484,PHY F243,MATHE METHODS OF PHY,3,0,3,L,1,ARUN V KULKARNI M W F 3 C308,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
021484,PHY F243,MATHE METHODS OF PHY,3,0,3,T,1,Arun V Kulkarni T 9 C308,
021485,PHY F244,MODERN PHY LAB,0,2,2,P,1,"SANJIB DEY, Kinjal Banerjee, Duttatreya, Isha Songara, Mayur Madhav Abhisheki T 3 4 5",
021485,PHY F244,MODERN PHY LAB,0,2,2,P,2,"Ram Shanker Patel, Teny Theresa John, Shubham Satish Gaikwad, Sujit Satish Chaudhari TH 7 8 9",
021666,PHY F266,STUDY PROJECT,,,3,R,1,INDRAKSHI RAYCHOWDHURY,
021494,PHY F315,THEORY OF RELATIVITY,3,0,3,L,1,INDRAKSHI RAYCHOWDHURY M W F 5 C308,"04/05/26 (AN) | 09/03/26, | Monday | 11:30 AM - | 1:00 PM"
021489,PHY F341,SOLID STATE PHYSICS,3,0,3,L,1,ARNAB ROY M W F 11 C308,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021489,PHY F341,SOLID STATE PHYSICS,3,0,3,T,1,Arnab Roy F 1 C308,
021490,PHY F342,ATOMIC & MOLECULAR PHY,3,0,3,L,1,RAGHUNATH RATABOLE M W F 2 C308,"15/05/26 (FN) | 15/03/26, | Sunday | 9:30 AM - | 11:00 AM"
021490,PHY F342,ATOMIC & MOLECULAR PHY,3,0,3,T,1,Raghunath Ratabole T 1 C308,
021491,PHY F343,NUCLEAR & PARTICLE PHY,3,0,3,L,1,DEEPAK NARAYANA MURTHY PACHATTU T TH 3 W 10 C308,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
021491,PHY F343,NUCLEAR & PARTICLE PHY,3,0,3,T,1,Deepak Narayana Murthy Pachattu TH 1 C308,
021492,PHY F344,ADVANCED PHYSICS LAB,0,3,3,P,1,"Indrani Chakraborty, Tapanendu Kundu, Yoshiro Azuma, Megha Mishra, Piyush Mahesh Mirani, Gaonkar Shreya Shrikant, Barros Indira, Keerthi C M W 7 8 9",
021492,PHY F344,ADVANCED PHYSICS LAB,0,3,3,P,2,"ETHIRAJULU KANNAN, Swastibrata Bhattacharyya, Megha Mishra, Piyush Mahesh Mirani, Gaonkar Shreya Shrikant, Barros Indira, Keerthi C T TH 7 8 9",
021683,PHY F366,LABORATORY PROJECT,,,3,R,1,INDRANI CHAKRABORTY,
021751,PHY F367,LABORATORY PROJECT,,,3,R,1,INDRANI CHAKRABORTY,
021700,PHY F376,DESIGN PROJECT,,,3,R,1,SWASTIBRATA BHATTACHARYYA,
021767,PHY F377,DESIGN PROJECT,,,3,R,1,SWASTIBRATA BHATTACHARYYA,
021495,PHY F412,INTRODUCTION TO QUANTUM FIELD THEORY,3,1,4,L,1,PRASANTA KUMAR DAS M W F 9 C306,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021495,PHY F412,INTRODUCTION TO QUANTUM FIELD THEORY,3,1,4,P,1,Prasanta Kumar Das,
021499,PHY F416,SOFT CONDENSED MATTER PHYSICS,3,1,4,L,1,INDRANI CHAKRABORTY T TH 10 11 D103,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
021499,PHY F416,SOFT CONDENSED MATTER PHYSICS,3,1,4,P,1,Indrani Chakraborty,
021509,PHY F426,PHYSICS OF SEMICONDUCTOR DEVICES,3,1,4,L,1,SWASTIBRATA BHATTACHARYYA M W F 4 D101,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
021509,PHY F426,PHYSICS OF SEMICONDUCTOR DEVICES,3,1,4,P,1,Swastibrata Bhattacharyya,
022549,PHY F433,TOPICS IN NONLINEAR OPTICS,3,0,3,L,1,NANDA KUMAR PATINCHARATH M W F 9 D104,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM -"
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,L,1,Indrani Talukdar / Raviprasad Aduri M W 2 LT4,"14/05/26 (AN) | 13/03/26, | Friday | 2:00 PM - | 3:30 PM"
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,L,2,Indrani Talukdar / Raviprasad Aduri T TH 2 LT4,
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,T,1,Aryamav Pattnaik F 2 LT4,
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,T,2,Arundhoti Das F 2 C301,
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,T,3,Sukanta Mondal F 10 LT4,
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,T,4,Rameez Raja F 10 C301,
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,1,"Abha Shrivastava, Abhivandita Rana, Athira N, Deepali Shukla M 2 3",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,2,"Dibakar Chakrabarty, Akanksha Rout, Animesh Anand, Joephil Dominic Dias, Keletso Lashani M 4 5",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,3,"SONAL AYAKAR, Anouska Mascarenhas, Gayak Vrunda Prashant, Maheswari Sivaravi, Nickita Dutta M 8 9",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,4,"Utpal Roy, Akanksha Rout, Animesh Anand, Haseeb Ahmad, Israrahmed Adur, Nutan Kumari T 2 3",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,5,"Judith Maria Braganca, Anouska Mascarenhas,Gayak Vrunda Prashant, Jagoree Biswas, Karishma Vikas Jain, Sanjana Rajesh Madkaikar T 4 5",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,6,"Vijayashree Nayak, Abha Shrivastava,Abhivandita Rana, Kishan Khandelwal, Partha Pratim Samanta, Shashank Kashyap T 8 9",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,7,"Tusar Tirtha Saha, Jagoree Biswas, Karishma Vikas Jain, Purvi Ulhas Mishal, Ravva Shiva Sai, Shovan Das W 2 3",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,8,"Angshuman Sarkar, Kishan Khandelwal, Partha Pratim Samanta, Samuel Chowdhury, Saumya Agrawal, Sristi R. Parsekar W 4 5",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,9,"Haseeb Ahmad, Israrahmed Adur, Saumya Tripathi, Shruti Nair, Subrata Das W 8 9",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,10,"Samuel Chowdhury, Saumya Agrawal, Siddhi Premendra Shet, Somashekar.A, Utpal Mallick TH 2 3",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,11,"Saumya Tripathi, Shruti Nair, Soumyajit, Sredha S Sunil, V H Krishnaprasad TH 4 5",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,12,"Rajesh Mehrotra, Purvi Ulhas Mishal, Ravva Shiva Sai, Y Pavani, Yashkumar Rathod, Yukti Singh TH 8 9",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,13,"Akhilesh, Amitabh Debnath, Soumyajit, Sredha S Sunil, Yesoda Bhargava F 2 3",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,14,"Anirvan Komath Majumdar, Antara Poi Raiturker, Y Pavani,Yuga Ghotge, Yukti Singh F 4 5",
022863,BIO F101,INTRODUCTION TO BIOLOGICAL SCIENCES,2,1,3,P,15,"Anushka Lather, Asbern Johnson Franz Dsilva, Siddhi Premendra Shet, Somashekar.A F 8 9",
021423,BIO F215,BIOPHYSICS,3,0,3,L,1,SUMIT BISWAS/ Raviprasad Aduri T TH 3 W 10 C302,"08/05/26 (FN) | 11/03/26, | Wednesday | 9:30 AM - | 11:00 AM"
021423,BIO F215,BIOPHYSICS,3,0,3,T,1,Sumit Biswas/ Raviprasad Aduri T 1 C302,
021941,BIO F216,"WATER, SANITATION AND SOLID WASTE MANAGEMENT",3,0,3,L,1,SRIKANTH MUTNURI TBA,"08/05/26 (AN) | 11/03/26, | Wednesday | 11:30 AM - | 1:00 PM"
021941,BIO F216,"WATER, SANITATION AND SOLID WASTE MANAGEMENT",3,0,3,I,1,"Narkhede Sanvidh Vikas Sandhya, Sristi R. Parsekar, Keyur Kumar Namdev, Karan N, Devika Raghuraj Arsekar, Nidhi Mahawar, Shwetakshi Mishra",
021424,BIO F241,ECOLOGY & ENVIRON SCI,3,0,3,L,1,KUNDAN KUMAR/ Malabika Biswas M W F 5 C404,"02/05/26 (AN) | 12/03/26, | Thursday | 11:30 AM - | 1:00 PM"
021424,BIO F241,ECOLOGY & ENVIRON SCI,3,0,3,T,1,Kundan Kumar/ Malabika Biswas W 7 C404,
021430,BIO F242,INTRO TO BIOINFORMATICS,3,0,3,L,1,SUKANTA MONDAL/ Veeky Baths T TH 3 W 10 C404,"13/05/26 (FN) | 13/03/26, | Friday | 9:30 AM - | 11:00 AM"
021430,BIO F242,INTRO TO BIOINFORMATICS,3,0,3,T,1,Sukanta Mondal/ Veeky Baths M 1 C404,
021425,BIO F243,GENETICS,3,0,3,L,1,RAJESH MEHROTRA/ Malabika Biswas T TH 5 M 10 C404,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021425,BIO F243,GENETICS,3,0,3,T,1,Rajesh Mehrotra/ Malabika Biswas F 1 C404,
021426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,L,1,"ANASUYA GANGULY, Arundhoti Das, Malabika Biswas, Sandhya Mehrotra, Sonal Ayakar F 7 C404","11/05/26 (FN) | 14/03/26, | Saturday | 9:30 AM - | 11:00 AM"
021426,BIO F244,INSTRU METHODS OF ANAL,1,3,4,P,1,"Anasuya Ganguly, Arundhoti Das, Malabika Biswas, Sandhya Mehrotra, Sonal Ayakar, Manideep Burra,Sohom Adhikari,Kavya Chandra,Pritish Raj Shukla,Gayathri S Kamath,Rodrigues Rizelia Christina, Athira Sasidharan Nair,Pavithra P, Satish Kumar Manjhi, Sk Aktar Ali T TH 7 8 9",
021651,BIO F266,STUDY PROJECT,,,3,R,1,DIBAKAR CHAKRABARTY,
021431,BIO F341,DEVELOPMENTAL BIOLOGY,3,0,3,L,1,DIBAKAR CHAKRABARTY/ Tusar Tirtha Saha T TH 2 F 10 C302,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
021431,BIO F341,DEVELOPMENTAL BIOLOGY,3,0,3,T,1,Dibakar Chakrabarty/ Tusar Tirtha Saha W 7 C302,
021432,BIO F342,IMMUNOLOGY,3,0,3,L,1,VIJAYASHREE NAYAK/ Meenal Kowshik M W F 2 C302,"15/05/26 (FN) | 15/03/26, | Sunday | 9:30 AM - | 11:00 AM"
021432,BIO F342,IMMUNOLOGY,3,0,3,T,1,Vijayashree Nayak/ Meenal Kowshik TH 1 C302,
021650,BIO F366,LABORATORY PROJECT,,,3,R,1,DIBAKAR CHAKRABARTY,
021736,BIO F367,LABORATORY PROJECT,,,3,R,1,DIBAKAR CHAKRABARTY,
021685,BIO F376,DESIGN PROJECT,,,3,R,1,DIBAKAR CHAKRABARTY,
021752,BIO F377,DESIGN PROJECT,,,3,R,1,DIBAKAR CHAKRABARTY,
021440,BIO F413,MOLECULAR BIOLOGY OF CELL,3,0,3,L,1,INDRANI TALUKDAR/ Aryamav Pattnaik T TH 10 M 7 C304,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
021435,BIO F419,MOLECULAR EVOLUTION,3,0,3,L,1,RAJESH MEHROTRA M W F 8 C304,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021436,BIO F421,ENZYMOLOGY,3,0,3,L,1,RAVIPRASAD ADURI/ Sachin Bandopant Talekar M W F 9 C304,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021437,BIO F441,BIOCHEMICAL ENGINEERING,3,0,3,L,1,SACHIN BANDOPANT TALEKAR T TH 10 M 7 C305,"09/05/26 (AN) | 11/03/26, | Wednesday | 4:00 PM - | 5:30 PM"
021710,BIO F491,SPECIAL PROJECT,,,3,R,1,DIBAKAR CHAKRABARTY,
020392,BIO G514,MOLECULAR IMMUNOLOGY,3,2,5,L,1,VIJAYASHREE NAYAK/ Judith Maria Braganca,
022008,BIO G524,ANIMAL CELL TECHNOLOGY,3,2,5,L,1,ANGSHUMAN SARKAR T TH 4 W 1 C304,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
020203,BIO G642,EXPERIMENTAL TECHNIQUES,,,4 4,P,1,"TUSAR TIRTHA SAHA, Angshuman Sarkar, Dibakar Chakrabarty, Utpal Roy,K P Sreelakshmi, Maurya Neha ,Rachana Tiwari,Amita Mukhopadhyay,Sneha Bose , Kartik Ramesh Redkar M F 7 8 9",
020956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,L,1,SANDHYA MEHROTRA/ Kundan Kumar T TH 3 W 10 C304,"04/05/26 (FN) | 09/03/26, | Monday | 9:30 AM - | 11:00 AM"
020956,BIO G643,PLANT BIOTECHNOLOGY,3,2,5,P,1,Sandhya Mehrotra/ Kundan Kumar,
022017,BIO G651,PROTEIN AND ENZYME BIOENGINEERING,3,2,5,L,1,SUMIT BISWAS/ Sukanta Mondal M W F 4 C304,"14/05/26 (FN) | 13/03/26, | Friday | 4:00 PM - | 5:30 PM"
022017,BIO G651,PROTEIN AND ENZYME BIOENGINEERING,3,2,5,P,1,Sumit Biswas/ Sukanta Mondal,
021368,BIOT F345,PROTEOMICS,3,0,3,L,1,SUMIT BISWAS M W F 8 C404,"05/05/26 (FN) | 09/03/26, | Monday | 4:00 PM - | 5:30 PM"
021373,BIOT F347,IMMUNOTECHNOLOGY,3,0,3,L,1,ARYAMAV PATTNAIK/ Vijayashree Nayak T TH 5 M 10 C304,"07/05/26 (AN) | 10/03/26, | Tuesday | 4:00 PM - | 5:30 PM"
021375,BIOT F424,FOOD BIOTECHNOLOGY,3,0,3,L,1,JUDITH MARIA BRAGANCA/ Vijayashree Nayak M W F 9 C305,"16/05/26 (AN) | 07/03/26, | Saturday | 2:00 PM - | 3:30 PM"
021377,BIOT F422,NANOBIOTECHNOLOGY,3,0,3,L,1,MEENAL KOWSHIK/ Uttara Basu M W F 3 C304,"12/05/26 (FN) | 14/03/26, | Saturday | 2:00 PM - | 3:30 PM"
020549,BITS C790T,INDEPENDENT STUDY,,,2,R,1,MANOJ KUMAR PANDEY,
020596,BITS C791T,TEACHING PRACTICE I,,,1,R,1,MANOJ KUMAR PANDEY,
020520,BITS C797T,PH D SEMINAR,,,2,R,1,MANOJ KUMAR PANDEY,
020553,BITS C799T,PH D THESIS,,,10,R,1,MANOJ KUMAR PANDEY,
022120,BITS E573,STUDY IN ADVANCED TOPICS I,,,5,R,1,MANOJ KUMAR PANDEY,
022187,BITS E574,STUDY IN ADV TOPICS II,,,5,R,1,MANOJ KUMAR PANDEY,
022334,BITS E583,CASE STUDIES I,,,5,R,1,MANOJ KUMAR PANDEY,
022128,BITS E593,READING COURSE I,,,5,R,1,MANOJ KUMAR PANDEY,
022101,BITS E661,RESEARCH METHODOLOGY I L 1 REENA CHERUVALATH M W TH 10 A505,,,,,,,
020857,BITS E793T,PRACTICE LECT SERIES I,,,1,R,1,MANOJ KUMAR PANDEY,
023002,BITS F101-2,SOCIAL CONDUCT,,,1,L,1,RAYSON ALEX,
